kconstruction,8201,O2,0.390341
kconstruction,8301,O2,0.572704
kconstruction,8401,O2,0.601588
kconstruction,8501,O2,0.572382
kconstruction,8601,O2,0.419688
kconstruction,8701,O2,0.42338
kconstruction,8801,O2,0.445014
kconstruction,8901,O2,0.452623
kconstruction,9001,O2,0.465009
kconstruction,9101,O2,0.614629
kconstruction,9201,O2,0.70421
kconstruction,9301,O2,0.713184
kconstruction,9401,O2,0.730681
kconstruction,9501,O2,0.747938
kconstruction,9601,O2,0.767556
kconstruction,9701,O2,0.780279
kconstruction,9801,O2,0.795266
kconstruction,9901,O2,0.800716
kconstruction,10001,O2,0.830277
kconstruction,10101,O2,0.825278
kconstruction,10201,O2,0.816707
kconstruction,10301,O2,0.703313
kconstruction,10401,O2,0.903456
kconstruction,10501,O2,0.808785
kconstruction,10601,O2,0.87397
kconstruction,10701,O2,0.964031
kconstruction,10801,O2,0.974679
kconstruction,10901,O2,0.991374
kconstruction,11001,O2,0.967647
kconstruction,11101,O2,0.840695
kconstruction,11201,O2,0.898513
kconstruction,11301,O2,1.00919
kconstruction,11401,O2,0.9693
kconstruction,11501,O2,0.977179
kconstruction,11601,O2,0.851522
kconstruction,11701,O2,0.777097
kconstruction,11801,O2,0.795842
kconstruction,11901,O2,0.809262
kconstruction,12001,O2,0.821806
kconstruction,12101,O2,0.839688
kconstruction,12201,O2,0.895445
kconstruction,12301,O2,0.93571
kconstruction,12401,O2,1.27144
kconstruction,12501,O2,1.25915
kconstruction,12601,O2,1.24739
kconstruction,12701,O2,1.22271
kconstruction,12801,O2,0.951981
kconstruction,12901,O2,1.1229
kconstruction,13001,O2,1.36564
kconstruction,13101,O2,1.07039
kconstruction,13201,O2,1.1093
kconstruction,13301,O2,1.42214
kconstruction,13401,O2,1.03006
kconstruction,13501,O2,1.04031
kconstruction,13601,O2,1.06771
kconstruction,13701,O2,1.16662
kconstruction,13801,O2,1.43112
kconstruction,13901,O2,1.46014
kconstruction,14001,O2,1.13
kconstruction,14101,O2,1.14355
kconstruction,14201,O2,1.15357
kconstruction,14301,O2,1.17171
kconstruction,14401,O2,1.18398
kconstruction,14501,O2,1.2041
kconstruction,14601,O2,1.21693
kconstruction,14701,O2,1.23329
kconstruction,14801,O2,1.25295
kconstruction,14901,O2,1.26903
kconstruction,15001,O2,1.28558
kconstruction,15101,O2,1.31038
kconstruction,15201,O2,1.32497
kconstruction,15301,O2,1.34338
kconstruction,15401,O2,1.35897
kconstruction,15501,O2,1.37409
kconstruction,15601,O2,1.39376
kconstruction,15701,O2,1.41151
kconstruction,15801,O2,1.4301
kconstruction,15901,O2,1.45153
kconstruction,16001,O2,1.47128
kconstruction,16101,O2,2.05062
kconstruction,16201,O2,1.91558
kconstruction,16301,O2,1.53424
kconstruction,16401,O2,1.51158
kconstruction,16501,O2,1.52513
kconstruction,16601,O2,1.54636
kconstruction,16701,O2,1.56378
kconstruction,16801,O2,1.5809
kconstruction,16901,O2,1.60134
kconstruction,17001,O2,1.62094
kconstruction,17101,O2,1.6398
kconstruction,17201,O2,1.66301
kconstruction,17301,O2,1.66974
kconstruction,17401,O2,1.69799
kconstruction,17501,O2,2.0194
kconstruction,17601,O2,1.82545
kconstruction,17701,O2,1.76089
kconstruction,17801,O2,2.09038
kconstruction,17901,O2,2.26987
kconstruction,18001,O2,1.90037
kconstruction,18101,O2,1.87055
kconstruction,18201,O2,1.85281
kconstruction,18301,O2,1.86323
kconstruction,18401,O2,1.88062
kconstruction,18501,O2,1.89036
kconstruction,18601,O2,1.91159
kconstruction,18701,O2,1.92916
kconstruction,18801,O2,1.95624
kconstruction,18901,O2,2.64201
kconstruction,19001,O2,2.0297
kconstruction,19101,O2,2.01923
kconstruction,19201,O2,2.39725
kconstruction,19301,O2,2.0605
kconstruction,19401,O2,2.08387
kconstruction,19501,O2,2.1164
kconstruction,19601,O2,2.15644
kconstruction,19701,O2,2.15807
kconstruction,19801,O2,2.18019
kconstruction,19901,O2,2.55434
kconstruction,20001,O2,2.57394
kconstruction,101,O3,0.0001275
kconstruction,201,O3,0.0004576
kconstruction,301,O3,0.0011036
kconstruction,401,O3,0.0020223
kconstruction,501,O3,0.0020922
kconstruction,601,O3,0.0027435
kconstruction,701,O3,0.0037201
kconstruction,801,O3,0.0048328
kconstruction,901,O3,0.0062932
kconstruction,1001,O3,0.0081305
kconstruction,1101,O3,0.0095631
kconstruction,1201,O3,0.0114899
kconstruction,1301,O3,0.0136572
kconstruction,1401,O3,0.0158656
kconstruction,1501,O3,0.0183125
kconstruction,1601,O3,0.0211209
kconstruction,1701,O3,0.0239943
kconstruction,1801,O3,0.026972
kconstruction,1901,O3,0.030393
kconstruction,2001,O3,0.0335845
kconstruction,2101,O3,0.036149
kconstruction,2201,O3,0.0417555
kconstruction,2301,O3,0.044804
kconstruction,2401,O3,0.0472286
kconstruction,2501,O3,0.0518492
kconstruction,2601,O3,0.0556811
kconstruction,2701,O3,0.060053
kconstruction,2801,O3,0.0642837
kconstruction,2901,O3,0.0690627
kconstruction,3001,O3,0.0739106
kconstruction,3101,O3,0.0788616
kconstruction,3201,O3,0.0895946
kconstruction,3301,O3,0.0902288
kconstruction,3401,O3,0.0957124
kconstruction,3501,O3,0.103967
kconstruction,3601,O3,0.109181
kconstruction,3701,O3,0.115048
kconstruction,3801,O3,0.120957
kconstruction,3901,O3,0.128452
kconstruction,4001,O3,0.133987
kconstruction,4101,O3,0.13862
